mean 0.609240851911689, prms 0.142209730166278, median 0.60778, min 0.310816, max 4.57317, adev 0.033379691366757, rms 0.142171434829602
=== Full report: ===
  470 ulq-1370.png 750x1250 0.60 -0.06
  471 ulq-1371.png 750x1235 0.61 -0.01
  472 ulq-1372.png 750x1222 0.61 0.03
  473 ulq-1373.png 750x306 2.45 12.95
  474 ulq-1374.png 750x1092 0.69 0.55
  475 ulq-1375.png 750x1235 0.61 -0.01
  476 ulq-1376.png 750x1196 0.63 0.13
  477 ulq-1377.png 750x1187 0.63 0.16
  478 ulq-1378.png 750x1225 0.61 0.02
  479 ulq-1379.png 750x1219 0.62 0.04
  480 ulq-1380.png 750x1230 0.61 0.00
  481 ulq-1381.png 750x1235 0.61 -0.01
  482 ulq-1382.png 750x1219 0.62 0.04
  483 ulq-1383.png 750x1232 0.61 -0.00
  484 ulq-1384.png 750x1212 0.62 0.07
  485 ulq-1385.png 750x1219 0.62 0.04
  486 ulq-1386.png 750x1211 0.62 0.07
  487 ulq-1387.png 750x1245 0.60 -0.05
  488 ulq-1388.png 750x1231 0.61 0.00
  489 ulq-1389.png 750x1235 0.61 -0.01
  490 ulq-1390.png 750x1237 0.61 -0.02
  491 ulq-1391.png 750x1245 0.60 -0.05
  492 ulq-1392.png 750x1244 0.60 -0.04
  493 ulq-1393.png 750x1249 0.60 -0.06
  494 ulq-1394.png 750x1222 0.61 0.03
  495 ulq-1395.png 750x1234 0.61 -0.01
  496 ulq-1396.png 750x1240 0.60 -0.03
  497 ulq-1397.png 750x1178 0.64 0.19
  498 ulq-1398.png 750x1224 0.61 0.02
  499 ulq-1399.png 750x1233 0.61 -0.01
  500 ulq-1400.png 750x1233 0.61 -0.01
  501 ulq-1401.png 750x1196 0.63 0.13
  502 ulq-1402.png 750x1201 0.62 0.11
  503 ulq-1403.png 750x1229 0.61 0.01
  504 ulq-1404.png 750x1190 0.63 0.15
  505 ulq-1405.png 750x1223 0.61 0.03
  506 ulq-1406.png 750x1242 0.60 -0.04
  507 ulq-1407.png 750x1213 0.62 0.06
  508 ulq-1408.png 750x1222 0.61 0.03
  509 ulq-1409.png 750x1224 0.61 0.02
  510 ulq-1410.png 750x1212 0.62 0.07
  511 ulq-1411.png 750x1240 0.60 -0.03
  512 ulq-1412.png 750x1237 0.61 -0.02
  513 ulq-1413.png 750x1197 0.63 0.12
  514 ulq-1414.png 750x1242 0.60 -0.04
  515 ulq-1415.png 750x1228 0.61 0.01
  516 ulq-1416.png 750x1232 0.61 -0.00
  517 ulq-1417.png 750x1223 0.61 0.03
  518 ulq-1418.png 750x1221 0.61 0.04
  519 ulq-1419.png 750x1241 0.60 -0.03
  520 ulq-1420.png 750x1236 0.61 -0.02
  521 ulq-1421.png 750x1224 0.61 0.02
  522 ulq-1422.png 750x1229 0.61 0.01
  523 ulq-1423.png 750x1239 0.61 -0.03
  524 ulq-1424.png 750x1231 0.61 0.00
  525 ulq-1425.png 750x1253 0.60 -0.08
  526 ulq-1426.png 750x1217 0.62 0.05
  527 ulq-1427.png 750x1240 0.60 -0.03
  528 ulq-1428.png 750x1220 0.61 0.04
  529 ulq-1429.png 750x1214 0.62 0.06
  530 ulq-1430.png 750x1237 0.61 -0.02
  531 ulq-1431.png 750x1242 0.60 -0.04
  532 ulq-1432.png 750x1233 0.61 -0.01
  533 ulq-1433.png 750x1247 0.60 -0.05
