mean 0.622781900695763, prms 0.0868774860005853, median 0.614251, min 0.591483, max 2.29358, adev 0.0176387984362059, rms 0.0868500061688049
=== Full report: ===
  421 imn-1324.png 750x1219 0.62 -0.09
  422 imn-1325.png 750x1223 0.61 -0.11
  423 imn-1326.png 750x1209 0.62 -0.03
  424 imn-1327.png 750x1221 0.61 -0.10
  425 imn-1328.png 750x1216 0.62 -0.07
  426 imn-1329.png 750x1221 0.61 -0.10
  427 imn-1330.png 750x1212 0.62 -0.05
  428 imn-1331.png 750x1218 0.62 -0.08
  429 imn-1332.png 750x1227 0.61 -0.13
  430 imn-1333.png 750x1210 0.62 -0.03
  431 imn-1334.png 750x1220 0.61 -0.09
  432 imn-1335.png 750x1212 0.62 -0.05
  433 imn-1336.png 750x1217 0.62 -0.07
  434 imn-1337.png 750x1201 0.62 0.02
  435 imn-1338.png 750x1217 0.62 -0.07
  436 imn-1339.png 750x1217 0.62 -0.07
  437 imn-1340.png 750x1226 0.61 -0.13
  438 imn-1341.png 750x1217 0.62 -0.07
  439 imn-1342.png 750x1224 0.61 -0.12
  440 imn-1343.png 750x1226 0.61 -0.13
  441 imn-1344.png 750x1215 0.62 -0.06
  442 imn-1345.png 750x1224 0.61 -0.12
  443 imn-1346.png 750x1209 0.62 -0.03
  444 imn-1347.png 750x1221 0.61 -0.10
  445 imn-1348.png 750x1215 0.62 -0.06
  446 imn-1349.png 750x1221 0.61 -0.10
  447 imn-1350.png 750x1214 0.62 -0.06
  448 imn-1351.png 750x1218 0.62 -0.08
  449 imn-1352.png 750x1222 0.61 -0.10
  450 imn-1353.png 750x1221 0.61 -0.10
  451 imn-1354.png 750x1213 0.62 -0.05
  452 imn-1355.png 750x1219 0.62 -0.09
  453 imn-1356.png 750x1222 0.61 -0.10
  454 imn-1357.png 750x1217 0.62 -0.07
  455 imn-1358.png 750x1215 0.62 -0.06
  456 imn-1359.png 750x1225 0.61 -0.12
  457 imn-1360.png 750x1225 0.61 -0.12
  458 imn-1361.png 750x1227 0.61 -0.13
  459 imn-1362.png 750x1224 0.61 -0.12
  460 imn-1363.png 750x1212 0.62 -0.05
  461 imn-1364.png 750x1220 0.61 -0.09
  462 imn-1365.png 750x1228 0.61 -0.14
  463 imn-1366.png 750x1221 0.61 -0.10
  464 imn-1367.png 750x1208 0.62 -0.02
  465 imn-1368.png 750x1220 0.61 -0.09
  466 imn-1369.png 750x1211 0.62 -0.04
  467 imn-1370.png 750x1219 0.62 -0.09
  468 imn-1371.png 750x1217 0.62 -0.07
  469 imn-1372.png 750x1226 0.61 -0.13
  470 imn-1373.png 750x642 1.17 6.28
  471 imn-1374.png 750x1230 0.61 -0.15
  472 imn-1375.png 750x1232 0.61 -0.16
  473 imn-1376.png 750x1211 0.62 -0.04
  474 imn-1377.png 750x1221 0.61 -0.10
  475 imn-1378.png 750x1219 0.62 -0.09
  476 imn-1379.png 750x1222 0.61 -0.10
  477 imn-1380.png 750x1216 0.62 -0.07
  478 imn-1381.png 750x1222 0.61 -0.10
  479 imn-1382.png 750x1233 0.61 -0.17
  480 imn-1383.png 750x1214 0.62 -0.06
  481 imn-1384.png 750x1225 0.61 -0.12
  482 imn-1385.png 750x1228 0.61 -0.14
  483 imn-1386.png 750x1218 0.62 -0.08
  484 imn-1387.png 750x1231 0.61 -0.16
  485 imn-1388.png 750x1234 0.61 -0.17
