mean 0.713474871396897, prms 0.0093385845506742, median 0.71273, min 0.683913, max 0.863821, adev 0.00427500832345979, rms 0.00932822560732981
=== Full report: ===
  428 uqq-0428.png 859x1194 0.72 0.64
  429 uqq-0429.png 852x1195 0.71 -0.05
  430 uqq-0430.png 850x1201 0.71 -0.61
  431 uqq-0431.png 852x1198 0.71 -0.25
  432 uqq-0432.png 850x1194 0.71 -0.17
  433 uqq-0433.png 857x1191 0.72 0.65
  434 uqq-0434.png 850x1193 0.71 -0.11
  435 uqq-0435.png 852x1193 0.71 0.07
  436 uqq-0436.png 850x1208 0.70 -1.05
  437 uqq-0437.png 852x1192 0.71 0.14
  438 uqq-0438.png 849x1193 0.71 -0.20
  439 uqq-0439.png 850x1193 0.71 -0.11
  440 uqq-0440.png 848x1192 0.71 -0.22
  441 uqq-0441.png 851x1192 0.71 0.05
  442 uqq-0442.png 851x1192 0.71 0.05
  443 uqq-0443.png 851x1196 0.71 -0.21
  444 uqq-0444.png 854x1192 0.72 0.32
  445 uqq-0445.png 853x1191 0.72 0.29
  446 uqq-0446.png 850x1217 0.70 -1.61
  447 uqq-0447.png 853x1193 0.72 0.16
  448 uqq-0448.png 850x1192 0.71 -0.04
  449 uqq-0449.png 852x1199 0.71 -0.31
  450 uqq-0450.png 849x1194 0.71 -0.26
  451 uqq-0451.png 853x1193 0.72 0.16
=== Distribution: ===
no.  ratio  -/+ stddev    path
00. 0.684 ( -3.17) 1
01. 0.688 ( -2.68) 0
02. 0.693 ( -2.20) 1
03. 0.697 ( -1.72) 7
04. 0.702 ( -1.24) 26
05. 0.706 ( -0.76) 94
06. 0.711 ( -0.28) 227
07. 0.715 (+00.21) 51
08. 0.720 (+00.69) 24
09. 0.724 (+01.17) 9
10. 0.729 (+01.65) 4
11. 0.733 (+02.13) 2
12. 0.738 (+02.61) 2
13. 0.742 (+03.10) 1
14. 0.747 (+03.58) 1
15. 0.751 (+04.06) 0
16. 0.756 (+04.54) 0
17. 0.760 (+05.02) 0
18. 0.765 (+05.50) 0
19. 0.769 (+05.99) 0
20. 0.774 (+06.47) 0
21. 0.778 (+06.95) 0
22. 0.783 (+07.43) 0
23. 0.787 (+07.91) 0
24. 0.792 (+08.39) 0
25. 0.796 (+08.88) 0
26. 0.801 (+09.36) 0
27. 0.805 (+09.84) 0
28. 0.810 (+10.32) 0
29. 0.814 (+10.80) 0
30. 0.819 (+11.28) 0
31. 0.823 (+11.76) 0
32. 0.828 (+12.25) 0
33. 0.832 (+12.73) 0
34. 0.837 (+13.21) 0
35. 0.841 (+13.69) 0
36. 0.846 (+14.17) 0
37. 0.850 (+14.65) 0
38. 0.855 (+15.14) 0
39. 0.859 (+15.62) 0
40. 0.864 (+16.10) 1
=== Wide ones out (stddev > 3): ===
uqq-0001.png uqq-0149.png uqq-0157.png uqq-0422.png 
=== Thin ones out (stddev < -1): ===
uqq-0016.png uqq-0060.png uqq-0062.png uqq-0097.png uqq-0134.png uqq-0155.png uqq-0170.png uqq-0194.png uqq-0236.png uqq-0276.png uqq-0335.png uqq-0348.png uqq-0416.png uqq-0427.png uqq-0436.png uqq-0446.png 
