mean 0.751790029239769, prms 0.167351873521054, median 0.737554, min 0.422833, max 4.31655, adev 0.0316454229373546, rms 0.167324686148034
=== Full report: ===
  490 ll-1390.png 1200x1624 0.74 -0.08
  491 ll-1391.png 1200x1627 0.74 -0.09
  492 ll-1392.png 1200x1636 0.73 -0.11
  493 ll-1393.png 1200x1636 0.73 -0.11
  494 ll-1394.png 1200x1634 0.73 -0.10
  495 ll-1395.png 1200x1622 0.74 -0.07
  496 ll-1396.png 1200x1627 0.74 -0.09
  497 ll-1397.png 1200x1636 0.73 -0.11
  498 ll-1398.png 1200x1621 0.74 -0.07
  499 ll-1399.png 1200x1634 0.73 -0.10
  500 ll-1400.png 1200x1635 0.73 -0.11
  501 ll-1401.png 1200x1643 0.73 -0.13
  502 ll-1402.png 1200x1646 0.73 -0.14
  503 ll-1403.png 1200x1649 0.73 -0.14
  504 ll-1404.png 1200x1620 0.74 -0.07
  505 ll-1405.png 1200x1646 0.73 -0.14
  506 ll-1406.png 1200x1629 0.74 -0.09
  507 ll-1407.png 1200x1640 0.73 -0.12
  508 ll-1408.png 1200x1653 0.73 -0.15
  509 ll-1409.png 1200x1646 0.73 -0.14
  510 ll-1410.png 1200x1641 0.73 -0.12
  511 ll-1411.png 1200x1640 0.73 -0.12
  512 ll-1412.png 1200x1647 0.73 -0.14
  513 ll-1413.png 1200x1649 0.73 -0.14
  514 ll-1414.png 1200x1640 0.73 -0.12
  515 ll-1415.png 1200x1646 0.73 -0.14
  516 ll-1416.png 1200x1650 0.73 -0.15
  517 ll-1417.png 1200x1640 0.73 -0.12
  518 ll-1418.png 1200x1656 0.72 -0.16
  519 ll-1419.png 1200x1638 0.73 -0.11
  520 ll-1420.png 1200x1640 0.73 -0.12
  521 ll-1421.png 1200x1647 0.73 -0.14
  522 ll-1422.png 1200x1633 0.73 -0.10
  523 ll-1423.png 1200x1632 0.74 -0.10
  524 ll-1424.png 1200x1647 0.73 -0.14
  525 ll-1425.png 1200x1649 0.73 -0.14
