mean 0.596312329153604, prms 0.0284603630737833, median 0.594177, min 0.506842, max 1, adev 0.0074921986763097, rms 0.0284492087080507
=== Full report: ===
  515 sg-0238.png 1000x1669 0.60 0.10
  516 sg-0239.png 1000x1684 0.59 -0.09
  517 sg-0240.png 1000x1674 0.60 0.04
  518 sg-0241.png 1000x1675 0.60 0.02
  519 sg-0242.png 1000x1679 0.60 -0.03
  520 sg-0243.png 1000x1671 0.60 0.07
  521 sg-0244.png 1000x1703 0.59 -0.32
  522 sg-0245.png 1000x1657 0.60 0.25
  523 sg-0246.png 1000x1679 0.60 -0.03
  524 sg-0247.png 1000x1691 0.59 -0.17
  525 sg-0248.png 1000x1669 0.60 0.10
  526 sg-0249.png 1000x1659 0.60 0.23
  527 sg-0250.png 1000x1698 0.59 -0.26
  528 sg-0251.png 1000x1687 0.59 -0.12
  529 sg-0252.png 1000x1712 0.58 -0.43
  530 sg-0253.png 1000x1674 0.60 0.04
  531 sg-0254.png 1000x1691 0.59 -0.17
  532 sg-0255.png 1000x1686 0.59 -0.11
