mean 0.569665346718904, prms 0.201350044606147, median 0.545049, min 0.399173, max 3.60237, adev 0.0474272815113768, rms 0.201251416118913
=== Full report: ===
  487 ums-0465.png 1232x2287 0.54 -0.15
  488 ums-0466.png 1213x2249 0.54 -0.15
  489 ums-0467.png 1217x2253 0.54 -0.15
  490 ums-0468.png 1210x2242 0.54 -0.15
  491 ums-0469.png 1217x2260 0.54 -0.15
  492 ums-0470.png 1213x2260 0.54 -0.16
  493 ums-0471.png 1228x2252 0.55 -0.12
  494 ums-0472.png 1225x2260 0.54 -0.14
  495 ums-0473.png 1229x2249 0.55 -0.12
  496 ums-0474.png 1225x2256 0.54 -0.13
  497 ums-0475.png 1229x2276 0.54 -0.15
  498 ums-0476.png 1233x2257 0.55 -0.12
  499 ums-0477.png 1221x2249 0.54 -0.13
  500 ums-0478.png 1232x2256 0.55 -0.12
  501 ums-0479.png 1232x2245 0.55 -0.10
  502 ums-0480.png 1214x2253 0.54 -0.15
  503 ums-0481.png 1221x2249 0.54 -0.13
  504 ums-0482.png 1233x2238 0.55 -0.09
  505 ums-0483.png 1255x2241 0.56 -0.05
  506 ums-0484.png 1243x2241 0.55 -0.07
  507 ums-0485.png 1217x2272 0.54 -0.17
  508 ums-0486.png 1217x2264 0.54 -0.16
  509 ums-0487.png 1225x2268 0.54 -0.15
  510 ums-0488.png 1225x2268 0.54 -0.15
  511 ums-0489.png 1213x2260 0.54 -0.16
  512 ums-0490.png 1244x2256 0.55 -0.09
  513 ums-0491.png 1221x2249 0.54 -0.13
  514 ums-0492.png 1212x2256 0.54 -0.16
  515 ums-0493.png 1217x2245 0.54 -0.14
  516 ums-0494.png 1232x2244 0.55 -0.10
  517 ums-0495.png 1243x2252 0.55 -0.09
  518 ums-0496.png 1236x2279 0.54 -0.14
  519 ums-0497.png 1232x2256 0.55 -0.12
  520 ums-0498.png 1230x2198 0.56 -0.05
  521 ums-0499.png 1220x588 2.07 7.48
  522 ums-0500.png 1201x2233 0.54 -0.16
  523 ums-0501.png 1177x2147 0.55 -0.11
  524 ums-0502.png 1215x2193 0.55 -0.08
  525 ums-0503.png 1228x2275 0.54 -0.15
