mean 0.628278939377967, prms 0.0778685893744906, median 0.623441, min 0.324359, max 2.66667, adev 0.0121005721032782, rms 0.0778480625283782
=== Full report: ===
  510 auh-1409.png 1000x1619 0.62 -0.14
  511 auh-1410.png 1000x1598 0.63 -0.03
  512 auh-1411.png 1000x1613 0.62 -0.11
  513 auh-1412.png 1000x1624 0.62 -0.16
  514 auh-1413.png 1000x1590 0.63 0.01
  515 auh-1414.png 1000x1607 0.62 -0.08
  516 auh-1415.png 1000x1617 0.62 -0.13
  517 auh-1416.png 1000x1619 0.62 -0.14
  518 auh-1417.png 1000x1600 0.62 -0.04
  519 auh-1418.png 1000x1611 0.62 -0.10
  520 auh-1419.png 1000x1599 0.63 -0.04
  521 auh-1420.png 1000x1618 0.62 -0.13
  522 auh-1421.png 1000x1618 0.62 -0.13
  523 auh-1422.png 1000x1611 0.62 -0.10
  524 auh-1423.png 1000x1603 0.62 -0.06
  525 auh-1424.png 1000x1608 0.62 -0.08
  526 auh-1425.png 1000x1596 0.63 -0.02
